name,region_code,code,id,province_code,district_code,city_class
City of Caloocan,1300000000,1380100000,1,,,
City of Las Piñas,1300000000,1380200000,2,,,
City of Makati,1300000000,1380300000,3,,,
City of Malabon,1300000000,1380400000,4,,,
City of Mandaluyong,1300000000,1380500000,5,,,
City of Manila,1300000000,1380600000,6,,,
City of Marikina,1300000000,1380700000,7,,,
City of Muntinlupa,1300000000,1380800000,8,,,
City of Navotas,1300000000,1380900000,9,,,
City of Parañaque,1300000000,1381000000,10,,,
Pasay City,1300000000,1381100000,11,,,
City of Pasig,1300000000,1381200000,12,,,
Quezon City,1300000000,1381300000,13,,,
City of San Juan,1300000000,1381400000,14,,,
City of Taguig,1300000000,1381500000,15,,,
City of Valenzuela,1300000000,1381600000,16,,,
Pateros,1300000000,1381701000,17,,,
Bangued,1400000000,1400101000,18,1400100000,,
Boliney,1400000000,1400102000,19,1400100000,,
Bucay,1400000000,1400103000,20,1400100000,,
Bucloc,1400000000,1400104000,21,1400100000,,
Daguioman,1400000000,1400105000,22,1400100000,,
Danglas,1400000000,1400106000,23,1400100000,,
Dolores,1400000000,1400107000,24,1400100000,,
La Paz,1400000000,1400108000,25,1400100000,,
Lacub,1400000000,1400109000,26,1400100000,,
Lagangilang,1400000000,1400110000,27,1400100000,,
Lagayan,1400000000,1400111000,28,1400100000,,
Langiden,1400000000,1400112000,29,1400100000,,
Licuan-Baay,1400000000,1400113000,30,1400100000,,
Luba,1400000000,1400114000,31,1400100000,,
Malibcong,1400000000,1400115000,32,1400100000,,
Manabo,1400000000,1400116000,33,1400100000,,
Peñarrubia,1400000000,1400117000,34,1400100000,,
Pidigan,1400000000,1400118000,35,1400100000,,
Pilar,1400000000,1400119000,36,1400100000,,
Sallapadan,1400000000,1400120000,37,1400100000,,
San Isidro,1400000000,1400121000,38,1400100000,,
San Juan,1400000000,1400122000,39,1400100000,,
San Quintin,1400000000,1400123000,40,1400100000,,
Tayum,1400000000,1400124000,41,1400100000,,
Tineg,1400000000,1400125000,42,1400100000,,
Tubo,1400000000,1400126000,43,1400100000,,
Villaviciosa,1400000000,1400127000,44,1400100000,,
Atok,1400000000,1401101000,45,1401100000,,
Bakun,1400000000,1401103000,46,1401100000,,
Bokod,1400000000,1401104000,47,1401100000,,
Buguias,1400000000,1401105000,48,1401100000,,
Itogon,1400000000,1401106000,49,1401100000,,
Kabayan,1400000000,1401107000,50,1401100000,,
Kapangan,1400000000,1401108000,51,1401100000,,
Kibungan,1400000000,1401109000,52,1401100000,,
La Trinidad,1400000000,1401110000,53,1401100000,,
Mankayan,1400000000,1401111000,54,1401100000,,
Sablan,1400000000,1401112000,55,1401100000,,
Tuba,1400000000,1401113000,56,1401100000,,
Tublay,1400000000,1401114000,57,1401100000,,
Banaue,1400000000,1402701000,58,1402700000,,
Hungduan,1400000000,1402702000,59,1402700000,,
Kiangan,1400000000,1402703000,60,1402700000,,
Lagawe,1400000000,1402704000,61,1402700000,,
Lamut,1400000000,1402705000,62,1402700000,,
Mayoyao,1400000000,1402706000,63,1402700000,,
Alfonso Lista,1400000000,1402707000,64,1402700000,,
Aguinaldo,1400000000,1402708000,65,1402700000,,
Hingyon,1400000000,1402709000,66,1402700000,,
Tinoc,1400000000,1402710000,67,1402700000,,
Asipulo,1400000000,1402711000,68,1402700000,,
Balbalan,1400000000,1403201000,69,1403200000,,
Lubuagan,1400000000,1403206000,70,1403200000,,
Pasil,1400000000,1403208000,71,1403200000,,
Pinukpuk,1400000000,1403209000,72,1403200000,,
Rizal,1400000000,1403211000,73,1403200000,,
City of Tabuk,1400000000,1403213000,74,1403200000,,
Tanudan,1400000000,1403214000,75,1403200000,,
Tinglayan,1400000000,1403215000,76,1403200000,,
Barlig,1400000000,1404401000,77,1404400000,,
Bauko,1400000000,1404402000,78,1404400000,,
Besao,1400000000,1404403000,79,1404400000,,
Bontoc,1400000000,1404404000,80,1404400000,,
Natonin,1400000000,1404405000,81,1404400000,,
Paracelis,1400000000,1404406000,82,1404400000,,
Sabangan,1400000000,1404407000,83,1404400000,,
Sadanga,1400000000,1404408000,84,1404400000,,
Sagada,1400000000,1404409000,85,1404400000,,
Tadian,1400000000,1404410000,86,1404400000,,
Calanasan,1400000000,1408101000,87,1408100000,,
Conner,1400000000,1408102000,88,1408100000,,
Flora,1400000000,1408103000,89,1408100000,,
Kabugao,1400000000,1408104000,90,1408100000,,
Luna,1400000000,1408105000,91,1408100000,,
Pudtol,1400000000,1408106000,92,1408100000,,
Santa Marcela,1400000000,1408107000,93,1408100000,,
City of Baguio,1400000000,1430300000,94,1401100000,,
Adams,0100000000,0102801000,95,0102800000,,
Bacarra,0100000000,0102802000,96,0102800000,,
Badoc,0100000000,0102803000,97,0102800000,,
Bangui,0100000000,0102804000,98,0102800000,,
City of Batac,0100000000,0102805000,99,0102800000,,
Burgos,0100000000,0102806000,100,0102800000,,
Carasi,0100000000,0102807000,101,0102800000,,
Currimao,0100000000,0102808000,102,0102800000,,
Dingras,0100000000,0102809000,103,0102800000,,
Dumalneg,0100000000,0102810000,104,0102800000,,
Banna,0100000000,0102811000,105,0102800000,,
City of Laoag,0100000000,0102812000,106,0102800000,,
Marcos,0100000000,0102813000,107,0102800000,,
Nueva Era,0100000000,0102814000,108,0102800000,,
Pagudpud,0100000000,0102815000,109,0102800000,,
Paoay,0100000000,0102816000,110,0102800000,,
Pasuquin,0100000000,0102817000,111,0102800000,,
Piddig,0100000000,0102818000,112,0102800000,,
Pinili,0100000000,0102819000,113,0102800000,,
San Nicolas,0100000000,0102820000,114,0102800000,,
Sarrat,0100000000,0102821000,115,0102800000,,
Solsona,0100000000,0102822000,116,0102800000,,
Vintar,0100000000,0102823000,117,0102800000,,
Alilem,0100000000,0102901000,118,0102900000,,
Banayoyo,0100000000,0102902000,119,0102900000,,
Bantay,0100000000,0102903000,120,0102900000,,
Burgos,0100000000,0102904000,121,0102900000,,
Cabugao,0100000000,0102905000,122,0102900000,,
City of Candon,0100000000,0102906000,123,0102900000,,
Caoayan,0100000000,0102907000,124,0102900000,,
Cervantes,0100000000,0102908000,125,0102900000,,
Galimuyod,0100000000,0102909000,126,0102900000,,
Gregorio del Pilar,0100000000,0102910000,127,0102900000,,
Lidlidda,0100000000,0102911000,128,0102900000,,
Magsingal,0100000000,0102912000,129,0102900000,,
Nagbukel,0100000000,0102913000,130,0102900000,,
Narvacan,0100000000,0102914000,131,0102900000,,
Quirino,0100000000,0102915000,132,0102900000,,
Salcedo,0100000000,0102916000,133,0102900000,,
San Emilio,0100000000,0102917000,134,0102900000,,
San Esteban,0100000000,0102918000,135,0102900000,,
San Ildefonso,0100000000,0102919000,136,0102900000,,
San Juan,0100000000,0102920000,137,0102900000,,
San Vicente,0100000000,0102921000,138,0102900000,,
Santa,0100000000,0102922000,139,0102900000,,
Santa Catalina,0100000000,0102923000,140,0102900000,,
Santa Cruz,0100000000,0102924000,141,0102900000,,
Santa Lucia,0100000000,0102925000,142,0102900000,,
Santa Maria,0100000000,0102926000,143,0102900000,,
Santiago,0100000000,0102927000,144,0102900000,,
Santo Domingo,0100000000,0102928000,145,0102900000,,
Sigay,0100000000,0102929000,146,0102900000,,
Sinait,0100000000,0102930000,147,0102900000,,
Sugpon,0100000000,0102931000,148,0102900000,,
Suyo,0100000000,0102932000,149,0102900000,,
Tagudin,0100000000,0102933000,150,0102900000,,
City of Vigan,0100000000,0102934000,151,0102900000,,
Agoo,0100000000,0103301000,152,0103300000,,
Aringay,0100000000,0103302000,153,0103300000,,
Bacnotan,0100000000,0103303000,154,0103300000,,
Bagulin,0100000000,0103304000,155,0103300000,,
Balaoan,0100000000,0103305000,156,0103300000,,
Bangar,0100000000,0103306000,157,0103300000,,
Bauang,0100000000,0103307000,158,0103300000,,
Burgos,0100000000,0103308000,159,0103300000,,
Caba,0100000000,0103309000,160,0103300000,,
Luna,0100000000,0103310000,161,0103300000,,
Naguilian,0100000000,0103311000,162,0103300000,,
Pugo,0100000000,0103312000,163,0103300000,,
Rosario,0100000000,0103313000,164,0103300000,,
City of San Fernando,0100000000,0103314000,165,0103300000,,
San Gabriel,0100000000,0103315000,166,0103300000,,
San Juan,0100000000,0103316000,167,0103300000,,
Santo Tomas,0100000000,0103317000,168,0103300000,,
Santol,0100000000,0103318000,169,0103300000,,
Sudipen,0100000000,0103319000,170,0103300000,,
Tubao,0100000000,0103320000,171,0103300000,,
Agno,0100000000,0105501000,172,0105500000,,
Aguilar,0100000000,0105502000,173,0105500000,,
City of Alaminos,0100000000,0105503000,174,0105500000,,
Alcala,0100000000,0105504000,175,0105500000,,
Anda,0100000000,0105505000,176,0105500000,,
Asingan,0100000000,0105506000,177,0105500000,,
Balungao,0100000000,0105507000,178,0105500000,,
Bani,0100000000,0105508000,179,0105500000,,
Basista,0100000000,0105509000,180,0105500000,,
Bautista,0100000000,0105510000,181,0105500000,,
Bayambang,0100000000,0105511000,182,0105500000,,
Binalonan,0100000000,0105512000,183,0105500000,,
Binmaley,0100000000,0105513000,184,0105500000,,
Bolinao,0100000000,0105514000,185,0105500000,,
Bugallon,0100000000,0105515000,186,0105500000,,
Burgos,0100000000,0105516000,187,0105500000,,
Calasiao,0100000000,0105517000,188,0105500000,,
City of Dagupan,0100000000,0105518000,189,0105500000,,
Dasol,0100000000,0105519000,190,0105500000,,
Infanta,0100000000,0105520000,191,0105500000,,
Labrador,0100000000,0105521000,192,0105500000,,
Lingayen,0100000000,0105522000,193,0105500000,,
Mabini,0100000000,0105523000,194,0105500000,,
Malasiqui,0100000000,0105524000,195,0105500000,,
Manaoag,0100000000,0105525000,196,0105500000,,
Mangaldan,0100000000,0105526000,197,0105500000,,
Mangatarem,0100000000,0105527000,198,0105500000,,
Mapandan,0100000000,0105528000,199,0105500000,,
Natividad,0100000000,0105529000,200,0105500000,,
Pozorrubio,0100000000,0105530000,201,0105500000,,
Rosales,0100000000,0105531000,202,0105500000,,
City of San Carlos,0100000000,0105532000,203,0105500000,,
San Fabian,0100000000,0105533000,204,0105500000,,
San Jacinto,0100000000,0105534000,205,0105500000,,
San Manuel,0100000000,0105535000,206,0105500000,,
San Nicolas,0100000000,0105536000,207,0105500000,,
San Quintin,0100000000,0105537000,208,0105500000,,
Santa Barbara,0100000000,0105538000,209,0105500000,,
Santa Maria,0100000000,0105539000,210,0105500000,,
Santo Tomas,0100000000,0105540000,211,0105500000,,
Sison,0100000000,0105541000,212,0105500000,,
Sual,0100000000,0105542000,213,0105500000,,
Tayug,0100000000,0105543000,214,0105500000,,
Umingan,0100000000,0105544000,215,0105500000,,
Urbiztondo,0100000000,0105545000,216,0105500000,,
City of Urdaneta,0100000000,0105546000,217,0105500000,,
Villasis,0100000000,0105547000,218,0105500000,,
Laoac,0100000000,0105548000,219,0105500000,,
Basco,0200000000,0200901000,220,0200900000,,
Itbayat,0200000000,0200902000,221,0200900000,,
Ivana,0200000000,0200903000,222,0200900000,,
Mahatao,0200000000,0200904000,223,0200900000,,
Sabtang,0200000000,0200905000,224,0200900000,,
Uyugan,0200000000,0200906000,225,0200900000,,
Abulug,0200000000,0201501000,226,0201500000,,
Alcala,0200000000,0201502000,227,0201500000,,
Allacapan,0200000000,0201503000,228,0201500000,,
Amulung,0200000000,0201504000,229,0201500000,,
Aparri,0200000000,0201505000,230,0201500000,,
Baggao,0200000000,0201506000,231,0201500000,,
Ballesteros,0200000000,0201507000,232,0201500000,,
Buguey,0200000000,0201508000,233,0201500000,,
Calayan,0200000000,0201509000,234,0201500000,,
Camalaniugan,0200000000,0201510000,235,0201500000,,
Claveria,0200000000,0201511000,236,0201500000,,
Enrile,0200000000,0201512000,237,0201500000,,
Gattaran,0200000000,0201513000,238,0201500000,,
Gonzaga,0200000000,0201514000,239,0201500000,,
Iguig,0200000000,0201515000,240,0201500000,,
Lal-Lo,0200000000,0201516000,241,0201500000,,
Lasam,0200000000,0201517000,242,0201500000,,
Pamplona,0200000000,0201518000,243,0201500000,,
Peñablanca,0200000000,0201519000,244,0201500000,,
Piat,0200000000,0201520000,245,0201500000,,
Rizal,0200000000,0201521000,246,0201500000,,
Sanchez-Mira,0200000000,0201522000,247,0201500000,,
Santa Ana,0200000000,0201523000,248,0201500000,,
Santa Praxedes,0200000000,0201524000,249,0201500000,,
Santa Teresita,0200000000,0201525000,250,0201500000,,
Santo Niño,0200000000,0201526000,251,0201500000,,
Solana,0200000000,0201527000,252,0201500000,,
Tuao,0200000000,0201528000,253,0201500000,,
Tuguegarao City,0200000000,0201529000,254,0201500000,,
Alicia,0200000000,0203101000,255,0203100000,,
Angadanan,0200000000,0203102000,256,0203100000,,
Aurora,0200000000,0203103000,257,0203100000,,
Benito Soliven,0200000000,0203104000,258,0203100000,,
Burgos,0200000000,0203105000,259,0203100000,,
Cabagan,0200000000,0203106000,260,0203100000,,
Cabatuan,0200000000,0203107000,261,0203100000,,
City of Cauayan,0200000000,0203108000,262,0203100000,,
Cordon,0200000000,0203109000,263,0203100000,,
Dinapigue,0200000000,0203110000,264,0203100000,,
Divilacan,0200000000,0203111000,265,0203100000,,
Echague,0200000000,0203112000,266,0203100000,,
Gamu,0200000000,0203113000,267,0203100000,,
City of Ilagan,0200000000,0203114000,268,0203100000,,
Jones,0200000000,0203115000,269,0203100000,,
Luna,0200000000,0203116000,270,0203100000,,
Maconacon,0200000000,0203117000,271,0203100000,,
Delfin Albano,0200000000,0203118000,272,0203100000,,
Mallig,0200000000,0203119000,273,0203100000,,
Naguilian,0200000000,0203120000,274,0203100000,,
Palanan,0200000000,0203121000,275,0203100000,,
Quezon,0200000000,0203122000,276,0203100000,,
Quirino,0200000000,0203123000,277,0203100000,,
Ramon,0200000000,0203124000,278,0203100000,,
Reina Mercedes,0200000000,0203125000,279,0203100000,,
Roxas,0200000000,0203126000,280,0203100000,,
San Agustin,0200000000,0203127000,281,0203100000,,
San Guillermo,0200000000,0203128000,282,0203100000,,
San Isidro,0200000000,0203129000,283,0203100000,,
San Manuel,0200000000,0203130000,284,0203100000,,
San Mariano,0200000000,0203131000,285,0203100000,,
San Mateo,0200000000,0203132000,286,0203100000,,
San Pablo,0200000000,0203133000,287,0203100000,,
Santa Maria,0200000000,0203134000,288,0203100000,,
City of Santiago,0200000000,0203135000,289,0203100000,,
Santo Tomas,0200000000,0203136000,290,0203100000,,
Tumauini,0200000000,0203137000,291,0203100000,,
Ambaguio,0200000000,0205001000,292,0205000000,,
Aritao,0200000000,0205002000,293,0205000000,,
Bagabag,0200000000,0205003000,294,0205000000,,
Bambang,0200000000,0205004000,295,0205000000,,
Bayombong,0200000000,0205005000,296,0205000000,,
Diadi,0200000000,0205006000,297,0205000000,,
Dupax del Norte,0200000000,0205007000,298,0205000000,,
Dupax del Sur,0200000000,0205008000,299,0205000000,,
Kasibu,0200000000,0205009000,300,0205000000,,
Kayapa,0200000000,0205010000,301,0205000000,,
Quezon,0200000000,0205011000,302,0205000000,,
Santa Fe,0200000000,0205012000,303,0205000000,,
Solano,0200000000,0205013000,304,0205000000,,
Villaverde,0200000000,0205014000,305,0205000000,,
Alfonso Castaneda,0200000000,0205015000,306,0205000000,,
Aglipay,0200000000,0205701000,307,0205700000,,
Cabarroguis,0200000000,0205702000,308,0205700000,,
Diffun,0200000000,0205703000,309,0205700000,,
Maddela,0200000000,0205704000,310,0205700000,,
Saguday,0200000000,0205705000,311,0205700000,,
Nagtipunan,0200000000,0205706000,312,0205700000,,
Abucay,0300000000,0300801000,313,0300800000,,
Bagac,0300000000,0300802000,314,0300800000,,
City of Balanga,0300000000,0300803000,315,0300800000,,
Dinalupihan,0300000000,0300804000,316,0300800000,,
Hermosa,0300000000,0300805000,317,0300800000,,
Limay,0300000000,0300806000,318,0300800000,,
Mariveles,0300000000,0300807000,319,0300800000,,
Morong,0300000000,0300808000,320,0300800000,,
Orani,0300000000,0300809000,321,0300800000,,
Orion,0300000000,0300810000,322,0300800000,,
Pilar,0300000000,0300811000,323,0300800000,,
Samal,0300000000,0300812000,324,0300800000,,
Angat,0300000000,0301401000,325,0301400000,,
Balagtas,0300000000,0301402000,326,0301400000,,
City of Baliwag,0300000000,0301403000,327,0301400000,,
Bocaue,0300000000,0301404000,328,0301400000,,
Bulacan,0300000000,0301405000,329,0301400000,,
Bustos,0300000000,0301406000,330,0301400000,,
Calumpit,0300000000,0301407000,331,0301400000,,
Guiguinto,0300000000,0301408000,332,0301400000,,
Hagonoy,0300000000,0301409000,333,0301400000,,
City of Malolos,0300000000,0301410000,334,0301400000,,
Marilao,0300000000,0301411000,335,0301400000,,
City of Meycauayan,0300000000,0301412000,336,0301400000,,
Norzagaray,0300000000,0301413000,337,0301400000,,
Obando,0300000000,0301414000,338,0301400000,,
Pandi,0300000000,0301415000,339,0301400000,,
Paombong,0300000000,0301416000,340,0301400000,,
Plaridel,0300000000,0301417000,341,0301400000,,
Pulilan,0300000000,0301418000,342,0301400000,,
San Ildefonso,0300000000,0301419000,343,0301400000,,
City of San Jose Del Monte,0300000000,0301420000,344,0301400000,,
San Miguel,0300000000,0301421000,345,0301400000,,
San Rafael,0300000000,0301422000,346,0301400000,,
Santa Maria,0300000000,0301423000,347,0301400000,,
Doña Remedios Trinidad,0300000000,0301424000,348,0301400000,,
Aliaga,0300000000,0304901000,349,0304900000,,
Bongabon,0300000000,0304902000,350,0304900000,,
City of Cabanatuan,0300000000,0304903000,351,0304900000,,
Cabiao,0300000000,0304904000,352,0304900000,,
Carranglan,0300000000,0304905000,353,0304900000,,
Cuyapo,0300000000,0304906000,354,0304900000,,
Gabaldon,0300000000,0304907000,355,0304900000,,
City of Gapan,0300000000,0304908000,356,0304900000,,
General Mamerto Natividad,0300000000,0304909000,357,0304900000,,
General Tinio,0300000000,0304910000,358,0304900000,,
Guimba,0300000000,0304911000,359,0304900000,,
Jaen,0300000000,0304912000,360,0304900000,,
Laur,0300000000,0304913000,361,0304900000,,
Licab,0300000000,0304914000,362,0304900000,,
Llanera,0300000000,0304915000,363,0304900000,,
Lupao,0300000000,0304916000,364,0304900000,,
Science City of Muñoz,0300000000,0304917000,365,0304900000,,
Nampicuan,0300000000,0304918000,366,0304900000,,
City of Palayan,0300000000,0304919000,367,0304900000,,
Pantabangan,0300000000,0304920000,368,0304900000,,
Peñaranda,0300000000,0304921000,369,0304900000,,
Quezon,0300000000,0304922000,370,0304900000,,
Rizal,0300000000,0304923000,371,0304900000,,
San Antonio,0300000000,0304924000,372,0304900000,,
San Isidro,0300000000,0304925000,373,0304900000,,
San Jose City,0300000000,0304926000,374,0304900000,,
San Leonardo,0300000000,0304927000,375,0304900000,,
Santa Rosa,0300000000,0304928000,376,0304900000,,
Santo Domingo,0300000000,0304929000,377,0304900000,,
Talavera,0300000000,0304930000,378,0304900000,,
Talugtug,0300000000,0304931000,379,0304900000,,
Zaragoza,0300000000,0304932000,380,0304900000,,
Apalit,0300000000,0305402000,381,0305400000,,
Arayat,0300000000,0305403000,382,0305400000,,
Bacolor,0300000000,0305404000,383,0305400000,,
Candaba,0300000000,0305405000,384,0305400000,,
Floridablanca,0300000000,0305406000,385,0305400000,,
Guagua,0300000000,0305407000,386,0305400000,,
Lubao,0300000000,0305408000,387,0305400000,,
Mabalacat City,0300000000,0305409000,388,0305400000,,
Macabebe,0300000000,0305410000,389,0305400000,,
Magalang,0300000000,0305411000,390,0305400000,,
Masantol,0300000000,0305412000,391,0305400000,,
Mexico,0300000000,0305413000,392,0305400000,,
Minalin,0300000000,0305414000,393,0305400000,,
Porac,0300000000,0305415000,394,0305400000,,
City of San Fernando,0300000000,0305416000,395,0305400000,,
San Luis,0300000000,0305417000,396,0305400000,,
San Simon,0300000000,0305418000,397,0305400000,,
Santa Ana,0300000000,0305419000,398,0305400000,,
Santa Rita,0300000000,0305420000,399,0305400000,,
Sto. Tomas,0300000000,0305421000,400,0305400000,,
Sasmuan,0300000000,0305422000,401,0305400000,,
Anao,0300000000,0306901000,402,0306900000,,
Bamban,0300000000,0306902000,403,0306900000,,
Camiling,0300000000,0306903000,404,0306900000,,
Capas,0300000000,0306904000,405,0306900000,,
Concepcion,0300000000,0306905000,406,0306900000,,
Gerona,0300000000,0306906000,407,0306900000,,
La Paz,0300000000,0306907000,408,0306900000,,
Mayantoc,0300000000,0306908000,409,0306900000,,
Moncada,0300000000,0306909000,410,0306900000,,
Paniqui,0300000000,0306910000,411,0306900000,,
Pura,0300000000,0306911000,412,0306900000,,
Ramos,0300000000,0306912000,413,0306900000,,
San Clemente,0300000000,0306913000,414,0306900000,,
San Manuel,0300000000,0306914000,415,0306900000,,
Santa Ignacia,0300000000,0306915000,416,0306900000,,
City of Tarlac,0300000000,0306916000,417,0306900000,,
